id,Genus,species,subspecies,Mitogenome_Hap,cds_hap,CR_Hap,NANP,NASH,NPSH
KC572708,Balaenoptera,physalus,N.Atl,mtGen079,CDS070,CR058,N.Atl,N.Atl,
KC572709,Balaenoptera,physalus,N.Atl,mtGen006,CDS013,CR017,N.Atl,N.Atl,
KC572710,Balaenoptera,physalus,N.Pac,mtGen005,CDS001,CR008,N.Pac,,N.Pac
KC572711,Balaenoptera,physalus,N.Pac,mtGen067,CDS063,CR050,N.Pac,,N.Pac
KC572712,Balaenoptera,physalus,N.Pac,mtGen031,CDS033,CR032,N.Pac,,N.Pac
KC572713,Balaenoptera,physalus,N.Pac,mtGen001,CDS011,CR007,N.Pac,,N.Pac
KC572714,Balaenoptera,physalus,N.Atl,mtGen078,CDS069,CR057,N.Atl,N.Atl,
KC572715,Balaenoptera,physalus,N.Pac,mtGen021,CDS008,CR011,N.Pac,,N.Pac
KC572716,Balaenoptera,physalus,N.Pac,mtGen049,CDS045,CR041,N.Pac,,N.Pac
KC572717,Balaenoptera,physalus,N.Pac,mtGen062,CDS058,CR048,N.Pac,,N.Pac
KC572718,Balaenoptera,physalus,N.Pac,mtGen008,CDS015,CR009,N.Pac,,N.Pac
KC572719,Balaenoptera,physalus,N.Pac,mtGen038,CDS002,CR002,N.Pac,,N.Pac
KC572720,Balaenoptera,physalus,N.Pac,mtGen040,CDS038,CR001,N.Pac,,N.Pac
KC572721,Balaenoptera,physalus,N.Pac,mtGen022,CDS003,CR011,N.Pac,,N.Pac
KC572722,Balaenoptera,physalus,N.Pac,mtGen013,CDS020,CR022,N.Pac,,N.Pac
KC572723,Balaenoptera,physalus,N.Pac,mtGen013,CDS020,CR022,N.Pac,,N.Pac
KC572724,Balaenoptera,physalus,N.Pac,mtGen019,CDS024,CR003,N.Pac,,N.Pac
KC572725,Balaenoptera,physalus,N.Pac,mtGen008,CDS015,CR009,N.Pac,,N.Pac
KC572726,Balaenoptera,physalus,N.Pac,mtGen011,CDS018,CR020,N.Pac,,N.Pac
KC572727,Balaenoptera,physalus,N.Pac,mtGen041,CDS039,CR002,N.Pac,,N.Pac
KC572728,Balaenoptera,physalus,N.Pac,mtGen047,CDS010,CR039,N.Pac,,N.Pac
KC572729,Balaenoptera,physalus,N.Pac,mtGen056,CDS052,CR045,N.Pac,,N.Pac
KC572730,Balaenoptera,physalus,N.Pac,mtGen093,CDS084,CR003,N.Pac,,N.Pac
KC572731,Balaenoptera,physalus,N.Pac,mtGen046,CDS043,CR002,N.Pac,,N.Pac
KC572732,Balaenoptera,physalus,N.Pac,mtGen023,CDS004,CR005,N.Pac,,N.Pac
KC572733,Balaenoptera,physalus,N.Pac,mtGen057,CDS053,CR001,N.Pac,,N.Pac
KC572734,Balaenoptera,physalus,N.Pac,mtGen002,CDS003,CR014,N.Pac,,N.Pac
KC572735,Balaenoptera,physalus,N.Pac,mtGen037,CDS037,CR001,N.Pac,,N.Pac
KC572736,Balaenoptera,physalus,N.Pac,mtGen004,CDS012,CR004,N.Pac,,N.Pac
KC572737,Balaenoptera,physalus,N.Pac,mtGen050,CDS046,CR042,N.Pac,,N.Pac
KC572738,Balaenoptera,physalus,N.Pac,mtGen070,CDS001,CR013,N.Pac,,N.Pac
KC572739,Balaenoptera,physalus,N.Pac,mtGen071,CDS001,CR051,N.Pac,,N.Pac
KC572740,Balaenoptera,physalus,N.Pac,mtGen015,CDS001,CR024,N.Pac,,N.Pac
KC572741,Balaenoptera,physalus,N.Pac,mtGen016,CDS021,CR010,N.Pac,,N.Pac
KC572742,Balaenoptera,physalus,N.Pac,mtGen004,CDS012,CR004,N.Pac,,N.Pac
KC572743,Balaenoptera,physalus,N.Pac,mtGen005,CDS001,CR008,N.Pac,,N.Pac
KC572744,Balaenoptera,physalus,N.Pac,mtGen014,CDS001,CR023,N.Pac,,N.Pac
KC572745,Balaenoptera,physalus,S.Hem,mtGen113,CDS104,CR089,,S.Hem,S.Hem
KC572746,Balaenoptera,physalus,N.Pac,mtGen051,CDS047,CR043,N.Pac,,N.Pac
KC572747,Balaenoptera,physalus,N.Pac,mtGen043,CDS041,CR002,N.Pac,,N.Pac
KC572748,Balaenoptera,physalus,N.Pac,mtGen032,CDS034,CR033,N.Pac,,N.Pac
KC572749,Balaenoptera,physalus,N.Pac,mtGen012,CDS019,CR021,N.Pac,,N.Pac
KC572750,Balaenoptera,physalus,N.Pac,mtGen010,CDS017,CR019,N.Pac,,N.Pac
KC572751,Balaenoptera,physalus,N.Pac,mtGen045,CDS009,CR010,N.Pac,,N.Pac
KC572752,Balaenoptera,physalus,N.Pac,mtGen002,CDS003,CR014,N.Pac,,N.Pac
KC572753,Balaenoptera,physalus,N.Pac,mtGen064,CDS060,CR007,N.Pac,,N.Pac
KC572754,Balaenoptera,physalus,N.Pac,mtGen044,CDS042,CR002,N.Pac,,N.Pac
KC572755,Balaenoptera,physalus,N.Pac,mtGen052,CDS048,CR006,N.Pac,,N.Pac
KC572756,Balaenoptera,physalus,N.Pac,mtGen027,CDS029,CR030,N.Pac,,N.Pac
KC572757,Balaenoptera,physalus,N.Pac,mtGen009,CDS016,CR009,N.Pac,,N.Pac
KC572758,Balaenoptera,physalus,N.Pac,mtGen001,CDS011,CR007,N.Pac,,N.Pac
KC572759,Balaenoptera,physalus,N.Pac,mtGen029,CDS031,CR012,N.Pac,,N.Pac
KC572760,Balaenoptera,physalus,N.Pac,mtGen026,CDS028,CR005,N.Pac,,N.Pac
KC572761,Balaenoptera,physalus,N.Pac,mtGen068,CDS064,CR027,N.Pac,,N.Pac
KC572762,Balaenoptera,physalus,N.Pac,mtGen003,CDS002,CR016,N.Pac,,N.Pac
KC572763,Balaenoptera,physalus,N.Pac,mtGen028,CDS030,CR031,N.Pac,,N.Pac
KC572764,Balaenoptera,physalus,N.Pac,mtGen061,CDS057,CR047,N.Pac,,N.Pac
KC572765,Balaenoptera,physalus,N.Pac,mtGen025,CDS027,CR005,N.Pac,,N.Pac
KC572766,Balaenoptera,physalus,N.Pac,mtGen058,CDS054,CR001,N.Pac,,N.Pac
KC572767,Balaenoptera,physalus,N.Pac,mtGen003,CDS002,CR016,N.Pac,,N.Pac
KC572768,Balaenoptera,physalus,N.Pac,mtGen011,CDS018,CR020,N.Pac,,N.Pac
KC572769,Balaenoptera,physalus,N.Pac,mtGen065,CDS061,CR049,N.Pac,,N.Pac
KC572770,Balaenoptera,physalus,N.Pac,mtGen019,CDS024,CR003,N.Pac,,N.Pac
KC572771,Balaenoptera,physalus,N.Pac,mtGen060,CDS056,CR004,N.Pac,,N.Pac
KC572772,Balaenoptera,physalus,N.Pac,mtGen009,CDS016,CR009,N.Pac,,N.Pac
KC572773,Balaenoptera,physalus,N.Pac,mtGen035,CDS005,CR036,N.Pac,,N.Pac
KC572774,Balaenoptera,physalus,N.Pac,mtGen018,CDS023,CR026,N.Pac,,N.Pac
KC572775,Balaenoptera,physalus,N.Pac,mtGen033,CDS035,CR034,N.Pac,,N.Pac
KC572776,Balaenoptera,physalus,N.Pac,mtGen063,CDS059,CR004,N.Pac,,N.Pac
KC572777,Balaenoptera,physalus,N.Pac,mtGen018,CDS023,CR026,N.Pac,,N.Pac
KC572778,Balaenoptera,physalus,N.Pac,mtGen039,CDS002,CR015,N.Pac,,N.Pac
KC572779,Balaenoptera,physalus,N.Pac,mtGen020,CDS025,CR003,N.Pac,,N.Pac
KC572780,Balaenoptera,physalus,N.Pac,mtGen012,CDS019,CR021,N.Pac,,N.Pac
KC572781,Balaenoptera,physalus,N.Pac,mtGen059,CDS055,CR046,N.Pac,,N.Pac
KC572782,Balaenoptera,physalus,S.Hem,mtGen122,CDS007,CR098,,S.Hem,S.Hem
KC572783,Balaenoptera,physalus,N.Pac,mtGen002,CDS003,CR014,N.Pac,,N.Pac
KC572784,Balaenoptera,physalus,N.Pac,mtGen091,CDS082,CR069,N.Pac,,N.Pac
KC572785,Balaenoptera,physalus,N.Pac,mtGen048,CDS044,CR040,N.Pac,,N.Pac
KC572786,Balaenoptera,physalus,N.Pac,mtGen042,CDS040,CR038,N.Pac,,N.Pac
KC572787,Balaenoptera,physalus,N.Pac,mtGen005,CDS001,CR008,N.Pac,,N.Pac
KC572788,Balaenoptera,physalus,N.Pac,mtGen073,CDS004,CR013,N.Pac,,N.Pac
KC572789,Balaenoptera,physalus,N.Pac,mtGen069,CDS065,CR008,N.Pac,,N.Pac
KC572790,Balaenoptera,physalus,N.Pac,mtGen014,CDS001,CR023,N.Pac,,N.Pac
KC572791,Balaenoptera,physalus,S.Hem,mtGen120,CDS111,CR096,,S.Hem,S.Hem
KC572792,Balaenoptera,physalus,S.Hem,mtGen090,CDS081,CR068,,S.Hem,S.Hem
KC572793,Balaenoptera,physalus,S.Hem,mtGen085,CDS076,CR063,,S.Hem,S.Hem
KC572794,Balaenoptera,physalus,S.Hem,mtGen101,CDS092,CR077,,S.Hem,S.Hem
KC572795,Balaenoptera,physalus,S.Hem,mtGen114,CDS105,CR090,,S.Hem,S.Hem
KC572796,Balaenoptera,physalus,S.Hem,mtGen007,CDS014,CR018,,S.Hem,S.Hem
KC572797,Balaenoptera,physalus,S.Hem,mtGen007,CDS014,CR018,,S.Hem,S.Hem
KC572798,Balaenoptera,physalus,S.Hem,mtGen007,CDS014,CR018,,S.Hem,S.Hem
KC572799,Balaenoptera,physalus,S.Hem,mtGen104,CDS095,CR080,,S.Hem,S.Hem
KC572800,Balaenoptera,physalus,S.Hem,mtGen094,CDS085,CR070,,S.Hem,S.Hem
KC572801,Balaenoptera,physalus,S.Hem,mtGen123,CDS007,CR099,,S.Hem,S.Hem
KC572802,Balaenoptera,physalus,S.Hem,mtGen111,CDS102,CR087,,S.Hem,S.Hem
KC572803,Balaenoptera,physalus,S.Hem,mtGen108,CDS099,CR084,,S.Hem,S.Hem
KC572804,Balaenoptera,physalus,S.Hem,mtGen103,CDS094,CR079,,S.Hem,S.Hem
KC572805,Balaenoptera,physalus,S.Hem,mtGen118,CDS109,CR094,,S.Hem,S.Hem
KC572806,Balaenoptera,physalus,S.Hem,mtGen115,CDS106,CR091,,S.Hem,S.Hem
KC572807,Balaenoptera,physalus,N.Pac,mtGen066,CDS062,CR001,N.Pac,,N.Pac
KC572808,Balaenoptera,physalus,N.Pac,mtGen092,CDS083,CR003,N.Pac,,N.Pac
KC572809,Balaenoptera,physalus,N.Pac,mtGen001,CDS011,CR007,N.Pac,,N.Pac
KC572810,Balaenoptera,physalus,N.Pac,mtGen010,CDS017,CR019,N.Pac,,N.Pac
KC572811,Balaenoptera,physalus,N.Pac,mtGen024,CDS026,CR029,N.Pac,,N.Pac
KC572812,Balaenoptera,physalus,N.Pac,mtGen034,CDS036,CR035,N.Pac,,N.Pac
KC572813,Balaenoptera,physalus,N.Pac,mtGen030,CDS032,CR012,N.Pac,,N.Pac
KC572814,Balaenoptera,physalus,N.Pac,mtGen016,CDS021,CR010,N.Pac,,N.Pac
KC572815,Balaenoptera,physalus,N.Pac,mtGen055,CDS051,CR044,N.Pac,,N.Pac
KC572816,Balaenoptera,physalus,N.Pac,mtGen004,CDS012,CR004,N.Pac,,N.Pac
KC572817,Balaenoptera,physalus,N.Pac,mtGen053,CDS049,CR006,N.Pac,,N.Pac
KC572818,Balaenoptera,physalus,N.Pac,mtGen036,CDS005,CR037,N.Pac,,N.Pac
KC572819,Balaenoptera,physalus,N.Pac,mtGen015,CDS001,CR024,N.Pac,,N.Pac
KC572820,Balaenoptera,physalus,N.Pac,mtGen020,CDS025,CR003,N.Pac,,N.Pac
KC572821,Balaenoptera,physalus,N.Pac,mtGen017,CDS022,CR025,N.Pac,,N.Pac
KC572822,Balaenoptera,physalus,N.Pac,mtGen003,CDS002,CR016,N.Pac,,N.Pac
KC572823,Balaenoptera,physalus,N.Pac,mtGen054,CDS050,CR006,N.Pac,,N.Pac
KC572824,Balaenoptera,physalus,N.Pac,mtGen017,CDS022,CR025,N.Pac,,N.Pac
KC572825,Balaenoptera,physalus,N.Atl,mtGen080,CDS071,CR059,N.Atl,N.Atl,
KC572826,Balaenoptera,physalus,N.Atl,mtGen074,CDS006,CR053,N.Atl,N.Atl,
KC572827,Balaenoptera,physalus,N.Atl,mtGen075,CDS006,CR054,N.Atl,N.Atl,
KC572828,Balaenoptera,physalus,N.Atl,mtGen081,CDS072,CR060,N.Atl,N.Atl,
KC572829,Balaenoptera,physalus,N.Atl,mtGen077,CDS068,CR056,N.Atl,N.Atl,
KC572830,Balaenoptera,physalus,S.Hem,mtGen119,CDS110,CR095,,S.Hem,S.Hem
KC572831,Balaenoptera,physalus,S.Hem,mtGen095,CDS086,CR071,,S.Hem,S.Hem
KC572832,Balaenoptera,physalus,S.Hem,mtGen121,CDS112,CR097,,S.Hem,S.Hem
KC572833,Balaenoptera,physalus,S.Hem,mtGen084,CDS075,CR028,,S.Hem,S.Hem
KC572834,Balaenoptera,physalus,S.Hem,mtGen096,CDS087,CR072,,S.Hem,S.Hem
KC572835,Balaenoptera,physalus,S.Hem,mtGen086,CDS077,CR064,,S.Hem,S.Hem
KC572836,Balaenoptera,physalus,S.Hem,mtGen099,CDS090,CR075,,S.Hem,S.Hem
KC572837,Balaenoptera,physalus,S.Hem,mtGen112,CDS103,CR088,,S.Hem,S.Hem
KC572838,Balaenoptera,physalus,S.Hem,mtGen102,CDS093,CR078,,S.Hem,S.Hem
KC572839,Balaenoptera,physalus,S.Hem,mtGen087,CDS078,CR065,,S.Hem,S.Hem
KC572840,Balaenoptera,physalus,S.Hem,mtGen098,CDS089,CR074,,S.Hem,S.Hem
KC572841,Balaenoptera,physalus,S.Hem,mtGen109,CDS100,CR085,,S.Hem,S.Hem
KC572842,Balaenoptera,physalus,S.Hem,mtGen088,CDS079,CR066,,S.Hem,S.Hem
KC572843,Balaenoptera,physalus,S.Hem,mtGen124,CDS113,CR100,,S.Hem,S.Hem
KC572844,Balaenoptera,physalus,S.Hem,mtGen107,CDS098,CR083,,S.Hem,S.Hem
KC572845,Balaenoptera,physalus,S.Hem,mtGen097,CDS088,CR073,,S.Hem,S.Hem
KC572846,Balaenoptera,physalus,S.Hem,mtGen116,CDS107,CR092,,S.Hem,S.Hem
KC572847,Balaenoptera,physalus,S.Hem,mtGen105,CDS096,CR081,,S.Hem,S.Hem
KC572848,Balaenoptera,physalus,S.Hem,mtGen106,CDS097,CR082,,S.Hem,S.Hem
KC572849,Balaenoptera,physalus,S.Hem,mtGen089,CDS080,CR067,,S.Hem,S.Hem
KC572850,Balaenoptera,physalus,S.Hem,mtGen110,CDS101,CR086,,S.Hem,S.Hem
KC572851,Balaenoptera,physalus,S.Hem,mtGen072,CDS066,CR052,,S.Hem,S.Hem
KC572852,Balaenoptera,physalus,S.Hem,mtGen117,CDS108,CR093,,S.Hem,S.Hem
KC572853,Balaenoptera,physalus,S.Hem,mtGen125,CDS114,CR101,,S.Hem,S.Hem
KC572854,Balaenoptera,physalus,S.Hem,mtGen100,CDS091,CR076,,S.Hem,S.Hem
KC572855,Balaenoptera,physalus,N.Pac,mtGen001,CDS011,CR007,N.Pac,,N.Pac
KC572856,Balaenoptera,physalus,N.Atl,mtGen082,CDS073,CR061,N.Atl,N.Atl,
KC572857,Balaenoptera,physalus,N.Atl,mtGen006,CDS013,CR017,N.Atl,N.Atl,
KC572858,Balaenoptera,physalus,N.Atl,mtGen006,CDS013,CR017,N.Atl,N.Atl,
KC572859,Balaenoptera,physalus,N.Atl,mtGen083,CDS074,CR062,N.Atl,N.Atl,
KC572860,Balaenoptera,physalus,N.Atl,mtGen076,CDS067,CR055,N.Atl,N.Atl,
